<< START AND END TIMES ARE VALID >>
<< TIME COLUMN VALUES HAVE VALID FORMAT >>
<< MISSING TIME INTERVALS: >>
date,time,volume,id
14/09/2022,16:00,,17fcccb21427452da43dffe63828f58e
14/09/2022,16:05,,17fcccb21427452da43dffe63828f58e
14/09/2022,16:10,,17fcccb21427452da43dffe63828f58e
14/09/2022,17:05,,17fcccb21427452da43dffe63828f58e
14/09/2022,17:15,,17fcccb21427452da43dffe63828f58e
14/09/2022,18:50,,17fcccb21427452da43dffe63828f58e
14/09/2022,19:00,,17fcccb21427452da43dffe63828f58e
14/09/2022,19:10,,17fcccb21427452da43dffe63828f58e
14/09/2022,19:20,,17fcccb21427452da43dffe63828f58e
14/09/2022,19:25,,17fcccb21427452da43dffe63828f58e
14/09/2022,19:45,,17fcccb21427452da43dffe63828f58e
14/09/2022,20:05,,17fcccb21427452da43dffe63828f58e
14/09/2022,20:55,,17fcccb21427452da43dffe63828f58e
14/09/2022,21:00,,17fcccb21427452da43dffe63828f58e
14/09/2022,21:15,,17fcccb21427452da43dffe63828f58e
14/09/2022,21:20,,17fcccb21427452da43dffe63828f58e
14/09/2022,22:10,,17fcccb21427452da43dffe63828f58e
14/09/2022,22:25,,17fcccb21427452da43dffe63828f58e
14/09/2022,22:30,,17fcccb21427452da43dffe63828f58e
14/09/2022,22:35,,17fcccb21427452da43dffe63828f58e
14/09/2022,22:50,,17fcccb21427452da43dffe63828f58e
14/09/2022,23:00,,17fcccb21427452da43dffe63828f58e
14/09/2022,23:40,,17fcccb21427452da43dffe63828f58e
14/09/2022,01:05,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,01:15,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,01:20,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,01:50,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,02:05,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,03:35,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,04:15,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,04:25,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,04:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,04:45,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,06:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,06:50,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,07:05,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,07:10,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,08:15,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,08:20,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,09:20,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,09:40,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,10:45,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,10:50,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,11:25,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,13:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,13:40,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,15:00,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,15:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,16:55,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,17:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,18:25,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,19:35,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,21:00,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,21:25,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,22:40,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,23:30,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,23:50,,1d63d42855c2456d9b86954b69ef8e07
14/09/2022,00:15,,1e4705158399449cb7b7c9870bbad759
14/09/2022,02:05,,1e4705158399449cb7b7c9870bbad759
14/09/2022,02:10,,1e4705158399449cb7b7c9870bbad759
14/09/2022,02:40,,1e4705158399449cb7b7c9870bbad759
14/09/2022,03:30,,1e4705158399449cb7b7c9870bbad759
14/09/2022,04:15,,1e4705158399449cb7b7c9870bbad759
14/09/2022,04:30,,1e4705158399449cb7b7c9870bbad759
14/09/2022,04:35,,1e4705158399449cb7b7c9870bbad759
14/09/2022,04:40,,1e4705158399449cb7b7c9870bbad759
14/09/2022,05:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,05:30,,1e4705158399449cb7b7c9870bbad759
14/09/2022,06:20,,1e4705158399449cb7b7c9870bbad759
14/09/2022,08:10,,1e4705158399449cb7b7c9870bbad759
14/09/2022,09:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,10:05,,1e4705158399449cb7b7c9870bbad759
14/09/2022,12:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,12:40,,1e4705158399449cb7b7c9870bbad759
14/09/2022,12:50,,1e4705158399449cb7b7c9870bbad759
14/09/2022,12:55,,1e4705158399449cb7b7c9870bbad759
14/09/2022,13:55,,1e4705158399449cb7b7c9870bbad759
14/09/2022,14:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,15:05,,1e4705158399449cb7b7c9870bbad759
14/09/2022,16:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,16:40,,1e4705158399449cb7b7c9870bbad759
14/09/2022,17:10,,1e4705158399449cb7b7c9870bbad759
14/09/2022,19:25,,1e4705158399449cb7b7c9870bbad759
14/09/2022,19:45,,1e4705158399449cb7b7c9870bbad759
14/09/2022,20:05,,1e4705158399449cb7b7c9870bbad759
14/09/2022,20:40,,1e4705158399449cb7b7c9870bbad759
14/09/2022,21:05,,1e4705158399449cb7b7c9870bbad759
14/09/2022,21:15,,1e4705158399449cb7b7c9870bbad759
14/09/2022,22:45,,1e4705158399449cb7b7c9870bbad759
14/09/2022,22:55,,1e4705158399449cb7b7c9870bbad759
14/09/2022,00:05,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,00:35,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,00:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,01:30,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,01:40,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,03:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,05:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,07:00,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,08:10,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,08:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,09:05,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,09:20,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,09:45,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,09:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,10:10,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,10:45,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,11:30,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,12:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,12:35,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,13:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,14:45,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,14:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,15:30,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,17:20,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,18:20,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,19:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,19:30,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,19:40,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,20:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,20:40,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,20:45,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,21:00,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,21:15,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,21:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,21:50,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,22:15,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,23:05,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,23:25,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,23:30,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,23:40,,1e50b0bb19cd40b1862cf9430631b754
14/09/2022,00:25,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,01:10,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,02:40,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,02:50,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,03:25,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,05:10,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,06:35,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,06:45,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,06:50,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,07:05,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,07:25,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,07:35,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,08:15,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,09:00,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,09:05,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,09:30,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,09:50,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,10:10,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,11:00,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,12:40,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,13:20,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,13:40,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,14:15,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,14:30,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,15:45,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,15:55,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,16:00,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,17:35,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,17:50,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,19:00,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,19:20,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,20:20,,205d5cb5f1394a80a4f2c2de1e7f2d50
14/09/2022,00:25,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,00:30,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,00:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,00:45,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,01:25,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,04:25,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,04:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,04:50,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,05:45,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,07:20,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,07:30,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,08:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,10:50,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,10:55,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,12:20,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,12:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,13:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,15:45,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,16:15,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,16:30,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,16:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,17:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,17:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,18:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,19:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,19:40,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,20:05,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,20:35,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,21:00,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,21:25,,22a1b3f1a6a8496583cec8aab397e0d2
14/09/2022,02:00,,22e283c1ff73480887893d501364a9ad
14/09/2022,02:05,,22e283c1ff73480887893d501364a9ad
14/09/2022,02:45,,22e283c1ff73480887893d501364a9ad
14/09/2022,03:00,,22e283c1ff73480887893d501364a9ad
14/09/2022,03:45,,22e283c1ff73480887893d501364a9ad
14/09/2022,04:05,,22e283c1ff73480887893d501364a9ad
14/09/2022,04:40,,22e283c1ff73480887893d501364a9ad
14/09/2022,05:05,,22e283c1ff73480887893d501364a9ad
14/09/2022,06:25,,22e283c1ff73480887893d501364a9ad
14/09/2022,06:45,,22e283c1ff73480887893d501364a9ad
14/09/2022,07:50,,22e283c1ff73480887893d501364a9ad
14/09/2022,07:55,,22e283c1ff73480887893d501364a9ad
14/09/2022,08:35,,22e283c1ff73480887893d501364a9ad
14/09/2022,09:00,,22e283c1ff73480887893d501364a9ad
14/09/2022,09:10,,22e283c1ff73480887893d501364a9ad
14/09/2022,09:40,,22e283c1ff73480887893d501364a9ad
14/09/2022,09:55,,22e283c1ff73480887893d501364a9ad
14/09/2022,10:10,,22e283c1ff73480887893d501364a9ad
14/09/2022,10:45,,22e283c1ff73480887893d501364a9ad
14/09/2022,11:55,,22e283c1ff73480887893d501364a9ad
14/09/2022,12:20,,22e283c1ff73480887893d501364a9ad
14/09/2022,13:50,,22e283c1ff73480887893d501364a9ad
14/09/2022,14:50,,22e283c1ff73480887893d501364a9ad
14/09/2022,14:55,,22e283c1ff73480887893d501364a9ad
14/09/2022,15:50,,22e283c1ff73480887893d501364a9ad
14/09/2022,17:10,,22e283c1ff73480887893d501364a9ad
14/09/2022,17:35,,22e283c1ff73480887893d501364a9ad
14/09/2022,19:20,,22e283c1ff73480887893d501364a9ad
14/09/2022,19:30,,22e283c1ff73480887893d501364a9ad
14/09/2022,20:10,,22e283c1ff73480887893d501364a9ad
14/09/2022,20:30,,22e283c1ff73480887893d501364a9ad
14/09/2022,21:30,,22e283c1ff73480887893d501364a9ad
14/09/2022,21:50,,22e283c1ff73480887893d501364a9ad
14/09/2022,22:00,,22e283c1ff73480887893d501364a9ad
14/09/2022,00:05,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,00:20,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,01:30,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,02:10,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,02:15,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,02:20,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,04:50,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,06:55,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,07:00,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,08:00,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,08:55,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,09:25,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,09:30,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,09:40,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,09:45,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,11:15,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,11:30,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,11:40,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,11:45,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,12:25,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,13:55,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,14:05,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,15:00,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,15:35,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,15:50,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,17:20,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,17:45,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,17:55,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,18:15,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,18:45,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,19:50,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,20:05,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,20:25,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,20:55,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,21:15,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,21:40,,2595882f6bff42ba9d25070b6543ba75
14/09/2022,00:00,,2a156e606b114b04877eb8e153385faf
14/09/2022,01:15,,2a156e606b114b04877eb8e153385faf
14/09/2022,02:15,,2a156e606b114b04877eb8e153385faf
14/09/2022,02:20,,2a156e606b114b04877eb8e153385faf
14/09/2022,02:30,,2a156e606b114b04877eb8e153385faf
14/09/2022,03:00,,2a156e606b114b04877eb8e153385faf
14/09/2022,03:15,,2a156e606b114b04877eb8e153385faf
14/09/2022,03:20,,2a156e606b114b04877eb8e153385faf
14/09/2022,04:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,04:20,,2a156e606b114b04877eb8e153385faf
14/09/2022,04:35,,2a156e606b114b04877eb8e153385faf
14/09/2022,05:00,,2a156e606b114b04877eb8e153385faf
14/09/2022,05:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,05:25,,2a156e606b114b04877eb8e153385faf
14/09/2022,06:45,,2a156e606b114b04877eb8e153385faf
14/09/2022,07:25,,2a156e606b114b04877eb8e153385faf
14/09/2022,07:40,,2a156e606b114b04877eb8e153385faf
14/09/2022,08:00,,2a156e606b114b04877eb8e153385faf
14/09/2022,08:45,,2a156e606b114b04877eb8e153385faf
14/09/2022,09:30,,2a156e606b114b04877eb8e153385faf
14/09/2022,10:25,,2a156e606b114b04877eb8e153385faf
14/09/2022,11:00,,2a156e606b114b04877eb8e153385faf
14/09/2022,11:15,,2a156e606b114b04877eb8e153385faf
14/09/2022,11:35,,2a156e606b114b04877eb8e153385faf
14/09/2022,12:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,12:50,,2a156e606b114b04877eb8e153385faf
14/09/2022,13:25,,2a156e606b114b04877eb8e153385faf
14/09/2022,13:30,,2a156e606b114b04877eb8e153385faf
14/09/2022,14:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,14:25,,2a156e606b114b04877eb8e153385faf
14/09/2022,14:55,,2a156e606b114b04877eb8e153385faf
14/09/2022,15:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,15:55,,2a156e606b114b04877eb8e153385faf
14/09/2022,18:10,,2a156e606b114b04877eb8e153385faf
14/09/2022,18:30,,2a156e606b114b04877eb8e153385faf
14/09/2022,21:15,,2a156e606b114b04877eb8e153385faf
14/09/2022,21:30,,2a156e606b114b04877eb8e153385faf
14/09/2022,21:35,,2a156e606b114b04877eb8e153385faf
14/09/2022,23:05,,2a156e606b114b04877eb8e153385faf
14/09/2022,23:10,,2a156e606b114b04877eb8e153385faf
14/09/2022,23:40,,2a156e606b114b04877eb8e153385faf
14/09/2022,00:15,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,00:20,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,00:45,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,01:05,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,01:10,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,01:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,02:00,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,03:15,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,03:25,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,04:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,04:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,05:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,06:10,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,06:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,06:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,08:00,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,08:10,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,09:25,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,11:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,12:10,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,12:15,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,12:35,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,12:40,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,12:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,14:25,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,14:40,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,16:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,17:35,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,18:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,19:05,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,19:45,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,19:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,20:50,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,21:15,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,22:10,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,22:25,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,22:35,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,22:55,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,23:40,,2a1be31073184eb59fd4054a5c8af79e
14/09/2022,00:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,00:35,,2c20d39063624b45aef83b209aebe242
14/09/2022,02:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,02:40,,2c20d39063624b45aef83b209aebe242
14/09/2022,02:45,,2c20d39063624b45aef83b209aebe242
14/09/2022,03:15,,2c20d39063624b45aef83b209aebe242
14/09/2022,03:45,,2c20d39063624b45aef83b209aebe242
14/09/2022,03:55,,2c20d39063624b45aef83b209aebe242
14/09/2022,04:10,,2c20d39063624b45aef83b209aebe242
14/09/2022,04:55,,2c20d39063624b45aef83b209aebe242
14/09/2022,05:15,,2c20d39063624b45aef83b209aebe242
14/09/2022,05:40,,2c20d39063624b45aef83b209aebe242
14/09/2022,05:45,,2c20d39063624b45aef83b209aebe242
14/09/2022,06:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,06:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,06:30,,2c20d39063624b45aef83b209aebe242
14/09/2022,07:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,07:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,08:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,08:15,,2c20d39063624b45aef83b209aebe242
14/09/2022,08:55,,2c20d39063624b45aef83b209aebe242
14/09/2022,09:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,09:25,,2c20d39063624b45aef83b209aebe242
14/09/2022,10:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,10:40,,2c20d39063624b45aef83b209aebe242
14/09/2022,11:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,11:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,12:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,12:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,13:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,13:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,13:35,,2c20d39063624b45aef83b209aebe242
14/09/2022,14:40,,2c20d39063624b45aef83b209aebe242
14/09/2022,15:15,,2c20d39063624b45aef83b209aebe242
14/09/2022,16:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,16:10,,2c20d39063624b45aef83b209aebe242
14/09/2022,16:20,,2c20d39063624b45aef83b209aebe242
14/09/2022,16:50,,2c20d39063624b45aef83b209aebe242
14/09/2022,17:00,,2c20d39063624b45aef83b209aebe242
14/09/2022,17:10,,2c20d39063624b45aef83b209aebe242
14/09/2022,20:55,,2c20d39063624b45aef83b209aebe242
14/09/2022,22:15,,2c20d39063624b45aef83b209aebe242
14/09/2022,22:30,,2c20d39063624b45aef83b209aebe242
14/09/2022,23:05,,2c20d39063624b45aef83b209aebe242
14/09/2022,00:40,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,02:35,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,03:45,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,07:40,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,08:45,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,09:35,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,09:50,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,09:55,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,10:05,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,10:25,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,12:45,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,13:15,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,14:15,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,16:00,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,16:45,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,17:40,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,18:40,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,19:30,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,20:45,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,21:05,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,21:30,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,21:50,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,21:55,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,22:25,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,22:30,,2d6ec5316c5f49e8b1fc7d4cdd0af2a0
14/09/2022,00:10,,354a4d532a614ffbb74ceed296bb7aff
14/09/2022,00:40,,354a4d532a614ffbb74ceed296bb7aff
14/09/2022,00:50,,354a4d532a614ffbb74ceed296bb7aff
